smiles,Td
CC1=NC(N2CCC(=CC2)C2=CC=CC=C2)=C(C(=O)N1)[N+]([O-])=O,487.15
[O-][N+](=O)C(=[N+]=[N-])C1=CC=CC=C1,487.65
NC1=C(C(C#N)=C(C(N)=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,487.65
CCCCNC1=NC2=C(N1CC1=CC=C(C=C1)C1=C(C=CC=C1)C1=NN=NN1)C(=CC=C2)C(O)=O,487.65
CC1=NN=NN1C1=C(C=CN=C1)C(O)=O,487.65
OC(=O)CON1C(=O)C(=O)NC2=C1C1=C(CC2)CCC(=C1)N1C=CC(CNC(=O)NC2=CC=C(C=C2)[N+]([O-])=O)=C1,488.15
CCOC(=O)NN=CC1=CN(N=C1C1=CC=C(O1)[N+]([O-])=O)C1=NC=CC=C1,488.65
CC1=CC=C(CC2=CN=C(N[N+]([O-])=O)NC2=O)C=N1,488.65
OC(=O)CC1=CC2=C(OC(=C2C2=CC3=CC=CC=C3C=C2)[N+]([O-])=O)C=C1,488.65
COC1=C(C=C2C(NC3=CC(=CC=C3)C#C)=NC=NC2=C1)[N+]([O-])=O,488.65
N#CC1=CC=C(C=C1)N1N=NC(=N1)C1=CC=C(C=C1)C#N,489.15
[N-]=[N+]=NC(=O)C1=CC=CC=C1,489.65
CCCCC1=NC2=C(C(NCC2)C(O)=O)N1CC1=CC=C(C=C1)C1=C(C=CC=C1)C1=NN=NN1,489.65
OC(=O)C1=CC=CC2=C1N(CC1=CC=C(C=C1)C1=C(C=CC=C1)C1=NN=NN1)C(=N2)N1CCCCC1,489.65
O=C(NC1=CC=CC=C1)C1=NN=NN1,490.15
O=[N+](C1=NNC=N1)[O-],490.15
NC1=NN=C(N2N)N1N=C2C3=NON=C3N,490.15
[O-][N+](=O)c1c(N([N+](=O)[O-])C)c([N+](=O)[O-])cc([N+](=O)[O-])c1,490.2
COC1=C(C=NNC(NN=CC2=C(OC)C=C(C=C2)[N+]([O-])=O)=NN=CC2=C(OC)C=C(C=C2)[N+]([O-])=O)C=CC(=C1)[N+]([O-])=O,490.65
CCC1=CC(=NC=C1)C(=O)NC1=NN=NN1,490.65
CC(=O)C1=C(O)C(C)=C2OC(C)(COC3=CC=C(C=C3)[N+]([O-])=O)CC(=O)C2=C1,490.65
OCC1=C(C#N)C(C2=CNN=C2N1)C1=CC=CC2=NON=C12,490.65
CN1N=NC(NC(=O)C(C2=CC=CC=C2)C2=CC=CC=C2)=N1,491.15
COC1=CC(OC)=C(\C=C\C(=O)C2=CC=C(C=C2)C(O)=O)C=C1C1=NNN=N1,491.15
CCOC(=O)NN=CC1=CN(C)N=C1C1=CC=C(O1)[N+]([O-])=O,491.35
CCCCC1=CC(=NC=C1)C(=O)NC1=NN=NN1,491.65
O=C(OCC1=CC=CC=C1)N1CC2=C(CC1C1=NN=NN1)C1=CC=CC=C1N2,491.65
[O-][N+](=O)C1C(=O)C2=CC=C(OCCCOC3=CC=CC=C3)C=C2C1=O,492.15
CC1=NNC(C(N)=O)=C1[N+]([O-])=O,492.15
CCCC1=CC=CC(=N1)C(=O)NC1=NN=NN1,492.15
CC1=NC2=CC=NN2C(NCC2=CC=C(C=C2)C2=C(C=CC=C2)C2=NN=NN2)=C1,492.15
CCC1C2=C(C=C(OC)C(OC)=C2)C(C=CC2=CC=C(C=C2)[N+]([O-])=O)=NN=C1C,492.15
CC1=NC(N2CCC3=C(CC2)C=C(N)C=C3)=C(C(=O)N1)[N+]([O-])=O,492.15
C1(NC2=NON=C2/N=N\C3=NON=C3NC4=NN=CN=N4)=NN=CN=N1,492.15
O=C(CN1N=NC(CCC2=NN(CC(O)=O)N=N2)=N1)O,492.15
NC1=NOC(C2=[N+]([O-])ON=C2N)=N1,492.15
O=[N+](/C([N+]([O-])=O)=C1NCCN/1)[O-],492.94
CC1=CC=C2N3N=NN=C3C3=NN=NN3C2=C1,493.15
CC1=C(C(C2=C(C=CC=C2)[N+]([O-])=O)C2=C(N1)C=CNC2=O)C(O)=O,493.15
CC1=C(CNC2=NCCN2)C(=NC(=N1)C1=CC=CC=C1)C1=CC(=CC=C1)[N+]([O-])=O,493.15
OCCN(CCO)C1=CC=C(C=CC=CC=CC2=CC=C(C=C2)[N+]([O-])=O)C=C1,493.15
NC1=CC(N=[N+]=[N-])=NC=C1,493.15
OC(=O)CN1C(=O)C(=O)NC2=C1C1=C(CC2)CCC(=C1)N1C=CC(=C1)C(=O)NCC1=CC=C(C=C1)[N+]([O-])=O,493.15
[O-][N+](=O)C1=CC=C2NC3=C4NC=CC4=CC=C3C2=C1,493.15
[O-][N+]1=NC2=NN=C([N+]([O-])=O)N2N=C1N,493.15
O=[N+](C1=C([N+]([O-])=O)C([N+]([O-])=O)=C([N+]([O-])=O)C=C1[N+]([O-])=O)[O-],493.15
O=[N+](N1C(N2[N+]([O-])=O)C3N([N+]([O-])=O)C1C4N([N+]([O-])=O)C(N3CC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)C2N4[N+]([O-])=O)[O-],493.15
O=C(NC1=NN=NN1)C1=NC(CCC2=CC=CC=C2)=CC=C1,493.65
COC1=C(O)C(=CC(=C1)C(=O)C1=CC2=CC=CC=C2N=C1)[N+]([O-])=O,493.65
CC(N)C(=O)N1N=C(C2=CC=C(C=C2)[N+]([O-])=O)C2=C(CC1C)C=C1OCOC1=C2,493.65
COC1=C(O)C(=CC(=C1)C1=NC2=CC=CC=C2C=C1C(=O)C1=CC2=CC=CC=C2N=C1C1=CC(OC)=C(O)C(=C1)[N+]([O-])=O)[N+]([O-])=O,493.65
[O-][N+](=O)C1=C2C(=O)OC(=O)NC2=CC=C1,494.15
CCC1=NC2=CC=NN2C(NC2=CC=C(C=C2)C(C2=NN=NN2)C2=CC=CC=C2)=C1,494.15
NC(N1N[N+]([O-])=O)=NN=C1C2=NNN=C2[N+]([O-])=O,494.15
NC(=O)C1=C2NC(=O)C=CC2=C2OC(CN=[N+]=[N-])CC2=C1,494.65
CCCCC1=NC=C2N1C(CC=C2CC(=O)OC(C)(C)C)C1=CC=C(C=C1)C1=C(C=CC=C1)C1=NN=NN1,495.15
NN=CC1=NN=C(C2=CC=C(C=C2)[N+]([O-])=O)C2=C(C1)C=C1OCOC1=C2,495.15
NC1=CC=C(NC(=O)NC2=CC=C(C=C2)[N+]([O-])=O)C=C1,495.15
COC1=CC=C(C=C1)N=NC1=CC(C(=O)NCC2=NN=NN2)=C(O)C=C1,495.65
CC(C)C1=C(C#N)C(C2=CNN=C2N1)C1=CC=CC2=NON=C12,495.65
OC1=C(CN2CCNC2=O)C=C(C=C1)[N+]([O-])=O,496.15
CC1CC2=C(C=C3OCOC3=C2)C(=NN1C(=O)C1=CC=CC=C1)C1=CC=C(C=C1)[N+]([O-])=O,496.15
CN(CCC1=CC=C(C=C1)[N+]([O-])=O)CC1=CC=CC=C1,496.15
CC(C)(C)C1=CC=C(C=C1)C1=NC(C(O)=O)=C(N1)C1=CC=C(C=C1)[N+]([O-])=O,496.15
CC1=CC=C(C(C[C@H](NC(N)=O)C(O)=O)=C1C)[N+]([O-])=O,496.65
CC1=CC(CC2NC(=O)NC2=O)=C(C=C1)[N+]([O-])=O,496.65
C(OC1=CC(OCC2=NC3=CC=CC=C3C=C2)=CC=C1)C1=CC2=C(C=C1)N=C(O2)C1=NN=NN1,497.15
NC1=NC([N+]([O-])=O)=NN1CN([N+]([O-])=O)C,497.15
[O-][N+](/N=C(N([H])[H])\N([H])[H])=O,497.15
CCC1=NC2=CC=NN2C(=C1)N(CC(O)=O)CC1=CC=C(C=C1)C1=C(C=CC=C1)C1=NN=NN1,497.65
CC1=CC=CC(C)=C1NC(=O)NC1=NN=NN1CC1=CC=CC=C1,498.15
O=C1N(CN2N=NC(=N2)C2=CC(=NC=C2)C2=NN(CN3C(=O)C4=CC=CC=C4C3=O)N=N2)C(=O)C2=CC=CC=C12,498.15
NC1=NC(N)=C([N+]([O-])=O)N=N1,498.15
O=[N+](C(C=C1[N+]([O-])=O)=NN1C2=NON=C2[N+]([O-])=O)[O-],498.15
CC1=C(C(O)=O)C(O)=C(C=C1[N+]([O-])=O)C(C)(C)C,498.65
CC1=C(CC2NC(=O)NC2=O)C(=CC=C1)[N+]([O-])=O,498.65
CN1C=C(C(=O)NN=CC2=CC=C(O2)[N+]([O-])=O)C(=N1)[N+]([O-])=O,499.15
NC1=C(C(NCCO)=C(C(NCCO)=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,499.15
C(N1C=CC2=C(C=CC=C12)C1=NN=NN1)C1=CC=CC=C1,499.15
COC1=C(C=C(C)C=C1[N+]([O-])=O)[N+]([O-])=O,499.15
[O-]C1=C([N+]#N)C([N+]([O-])=O)=NN1CN2C([O-])=C([N+]#N)C([N+]([O-])=O)=N2,499.15
CCCCCC1=C(OC2=C1C=CC=C2)C1=C2C=CC=NC2=C(OCC2=NN=NN2)C=C1,500.15
CN1C2=C(C=CC=C2)N(C2=CC=CC=C2)C(=O)C(NC(=O)NC2=CC(=CC=C2)C2=NN=NN2)C1=O,500.65
OC1=CC(=NN1)C1=CC(=C(O)C(O)=C1)[N+]([O-])=O,501.15
CCN1N=NC(NC(=O)C2C3=CC=CC=C3OC3=C2C=CC=C3)=N1,501.15
CC1=CC=CN=C1C(=O)NC1=NN=NN1,501.65
CCOC1=CC(=NC(=C1)C1=CC=C(C=C1)N(CC)CC)C(=O)NC1=NN=NN1,502.15
CCCCN1C(CC2=CC=C(C=C2)C2=C(C=CC=C2)C2=NNN=N2)=C(C(O)=O)C2=CC=CC=C12,502.15
CCC1=C(C#N)C(C2=CNN=C2N1)C1=C(C=CC=C1)[N+]([O-])=O,502.15
O=[N+](C1=NON=C1NC(N=N2)=NN3C2=NN=C3)[O-],502.25
[O-][N+](=O)C1=CC=C(O1)C1=NN(C=C1C=NNC1=NC=CC=C1)C1=CC=CC=C1,502.65
CCCCC1=NC2=C(N1CC1=CC=C(C=C1)N1C=CC(=C1)C1=NN=NN1)C(=CC=C2)C(=O)OC,502.65
C[C@@H]1CC2=C(C(=O)CC[C@]2(C)[C@H]2CC[C@]3(C)[C@H](O)CC[C@H]3[C@H]12)[N+]([O-])=O,502.65
CC(C)C1=NC(N)=C2C(=NN(C)C2=N1)C1=CC=C(O1)[N+]([O-])=O,503.15
CC1=CC=C2N(O)C(=O)C=CC2=C1[N+]([O-])=O,503.15
[O-][N+](=O)C1=CC=C(C=C1)C1=CNC(=N1)C#N,503.15
OC(=O)C1=C(C=C(O)C=C1)[N+]([O-])=O,503.15
COC1=CC(=CC2=C1C(=O)C1=C(OC)C=CC(=C1C2=O)[N+]([O-])=O)C(O)=O,503.15
OC1=C(CCCOC2=CC=CN=C2OC2=CC(=CC=C2)C2=NN=NN2)C=CN=C1,503.15
CC(=O)C1=C(C#N)C(C2=CNN=C2N1)C1=CC=CC2=NON=C12,503.15
CC(=O)NCC(NC(C)=O)C1=CC=C(C=C1)[N+]([O-])=O,503.65
CCOCCOC1=CC(C=C2NC(=O)NC2=O)=C(C=C1)[N+]([O-])=O,503.65
[O-][N+](=O)C1=CN2CC3(CCN(CC3)C(=O)NC3=CC=CC=C3)OC2=N1,503.65
O=C1C=CC(=NN1CCC1=NN=NN1)C1=C2C=CC=CN2N=C1C1=CC=CC=C1,504.15
C=CCOC1=C(C=CC=C1)C1=NC=C(C2=NN=NN2)C(=O)N1,504.35
C(N1C=CN=C1CC1=NN=NN1)C1=CC=CC=C1,505.15
CCCC(=O)C1=CC(C)=CC(NC(=O)C2=NN=NN2)=C1O,505.15
CC1=CC=CC(C)=C1NC(=O)NC1=NN(CC2=CC=CC=C2)N=N1,505.65
[O-][N+](=O)C1=CC=C(CCN2CC[C@@H]3[C@H](CCC4=C3C=CC=C4)C2)C=C1,505.65
[O-][N+](=O)C1=CC=C(NC(=O)OCC2=CC=CN=C2)C=C1,506.15
OC1=C(C=CN=N1)C(=O)OC1=CC=C(C=C1)[N+]([O-])=O,506.15
[O-][N+](=O)C1=C(C=C2NC(=O)NC2=O)C=C(C=C1)N1CCN(CC1)C1=CC=CC=C1,506.15
CCCC1=NC(CO)=C(N1CC1=CC=C(C=C1)C1=C(C=CC=C1)C1=NN=NN1)C(O)=O,506.15
ON=CC1=CNN=C1C1=CC=C(O1)[N+]([O-])=O,507.15
NC1=NN=NN1CCN(N=N2)N=C2[N+]([O-])=O,507.15
ON=CC1=CN(N=C1C1=CC=C(O1)[N+]([O-])=O)C1=CC=CN=C1,507.35
CC1=CC(NCCCC[C@H](N)C(O)=O)=C(C=C1)[N+]([O-])=O,507.65
OC1=C(C=C(C=C1[N+]([O-])=O)[N+]([O-])=O)C(=O)NC1=NN=NN1,508.15
ON1C(=O)C(=O)NC2=CC(=C(C=C12)C1=NC=CN1)[N+]([O-])=O,508.15
O=[N+](C1([N+]([O-])=O)[C@@H]2N([N+]([O-])=O)[C@H]3C([N+]([O-])=O)([N+]([O-])=O)[C@H](N([N+]([O-])=O)[C@@H]1C3)C2)[O-],508.15
[O-][N+](=O)C1=C(C=CC=C1)C1=NNC2=C1C(=O)CCC2,509.15
OC1=CC2=NN=NN2C2=NC=CC=C12,509.15
[O-]C1=N[N+](C2=CC=C([N+]([O-])=O)C=C2)=NO1,509.15
CC(=O)C1=C(O)C(=C(C)NC2=CC(=C(O)C=C2)[N+]([O-])=O)C(=O)OC1=O,509.65
COC(=O)C1(C(=O)OC)C(=O)NC2=CC(=CC=C12)[N+]([O-])=O,509.65
CN1CCC(CC1)C1=CNC2=CC=C(NC(=O)C3=CC=C(C=C3)[N+]([O-])=O)N=C12,510.05
COC1=C(C=NNC(=N)NN=CC2=C(OC)C=C(C=C2)[N+]([O-])=O)C=CC(=C1)[N+]([O-])=O,510.15
CN1C=C(C=NNC2=CC3=CC=CC=C3N=C2)C(=N1)C1=CC=C(O1)[N+]([O-])=O,510.15
OC1=C(C=CC=C1[N+]([O-])=O)C(=O)NC1=NN=NN1,510.15
CNC(C(O)=O)C1=CC=CC2=C1OC(=C2C1=CC=CC=C1)[N+]([O-])=O,510.15
CCCC1=C(OCC2=CC=CN3C(=O)C(CCC4=NN=NN4)=CN=C23)C=CC(C(C)=O)=C1O,510.65
CCN(CC)C=CC1=C(C2=C(C=C1)C(=O)C1=CC=CC=C1C2=O)[N+]([O-])=O,511.15
CC1=C(C(C2=CC(=CC=C2)[N+]([O-])=O)C(=C(C)N1)[N+]([O-])=O)[N+]([O-])=O,511.65
CCCOC1=CC(=NC(=C1)C1=CC=C(N)C=C1)C(=O)NC1=NN=NN1,511.65
CC1=C(C=C2NC(=O)NC2=O)C(=CC=C1)[N+]([O-])=O,511.65
O=C1NCCN1C1=CC=C(C=C1)N1C=NN=N1,511.65
C(OC1=CC2=CC=C(C=C2C=C1)C1=CC=C(N1)C1=CC=CC=C1)C1=NN=NN1,511.65
OC(=O)C1=C(NC(=O)C2=C(C=CC=C2)[N+]([O-])=O)C=CC=C1,511.65
COC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC(CN1CCCCC1)C1=CC=CC=C1,512.15
CN(C)NC(=O)C1=NC(NC(=O)C2=NC(=CN2C)[N+]([O-])=O)=CN1C,512.15
CCN1N=NC(NC(=O)C2C3=CC=CC=C3OC3=C2C=CC=C3OC)=N1,512.65
COC(=O)C1=CC2=C3C(CO)CN(C(=O)C4=CC5=CC(OC)=C(OC)C(OC)=C5N4)C3=CC(=C2N1)[N+]([O-])=O,512.95
[O-][N+](=O)C1=CC=C(C=CC(=O)OC2=CC=CC=C2)C=C1,513.15
NC1=C(C(NCCO)=C(C(N)=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,513.15
COC1=C(O)C(=CC(=C1)C1=NN=NN1)[N+]([O-])=O,513.15
OC1=CC(=CC(=C1O)[N+]([O-])=O)C1=NN=NN1,513.15
OC1=C(O)C(=CC(=C1)C1=CC(=O)C2=C(O1)C=CC=C2)[N+]([O-])=O,513.15
CC(C)C1=NC=CN1C1=C(C=C2NC(=O)C3=NNC(=O)N3C2=C1)[N+]([O-])=O,513.15
[O-][N+](=O)C1=C(C=C2NC(=O)C(=O)NC2=C1)N1C=CC(CNC(=O)NC2=CC=NC=C2)=C1,513.15
CC(C)CC(CN)C1=NN=NN1,513.15
C(OC1=C2N=CC=CC2=C(C=C1)C1=CC2=C(O1)C=CC=C2)C1=NN=NN1,513.15
N1N=NN=C1C1=CC=CN=C1,513.15
C1[C@@H]2CCCC[C@@H]2N[C@@H]1C1=NN=NN1,513.15
CCC1=CC(NC(=O)C2=NN=NN2)=C(O)C(=C1)C(C)=O,513.65
O=[N+](N1CN([N+]([O-])=O)CN([N+]([O-])=O)C1)[O-],514
CCCOC1=C(C=C(C=C1)[N+]([O-])=O)C1=NC(=O)C2=NN=NC2=N1,514.15
CC1=C(C)N=C(C=C1)C(=O)NC1=NN=NN1,514.15
CC(C)OC1=C(OC(C)=C1)C(=O)NC1=NN=NN1,514.15
OCC1=CNC(=N1)C1=C(C=C2NC(=O)C(=NC2=C1)C(O)=O)[N+]([O-])=O,514.15
NC(C([N+]([O-])=O)=NN1N)=C1[N+]([O-])=O,514.15
CC1=NC(C(O)=O)=C2CN=C(C3=CC=CC=C3)C3=C(C=CC(=C3)[N+]([O-])=O)N12,514.65
OC1=C(C(=O)NC2=C1CCCC2)[N+]([O-])=O,515.15
NN1C2=C([N+]([O-])=O)C([N+]([O-])=O)=NN2CN3N=C([N+]([O-])=O)C([N+]([O-])=O)=C13,515.15
O=C1N/C(N([H])C2=NNN=C21)=N/[N+]([O-])=O,515.15
O=[N+](/N=C(N1)\NN=C1CC(N/2)=NNC2=N/[N+]([O-])=O)[O-],515.15
O=C1N(/C(N(C2=NN([H])N=C21)[H])=N/[N+]([O-])=O)[H],515.15
COC1=CC(=NC=C1)C(=O)NC1=NN=NN1,515.65
CCN(CC)CCC(=O)N1CCC2=C(C1)C1=C(NC(=O)C(=O)N1)C=C2[N+]([O-])=O,515.65
CNC(=O)N1N=C(C2=CC=C(C=C2)[N+]([O-])=O)C2=C(CC1CO)C=C1OCOC1=C2,515.65
[O-][N+](=O)N1CN(CC2(C1)CN(CN(C2)[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,516.15
COC1=CC2=C(CCN(CC2)C2=C(C(=O)NC(C)=N2)[N+]([O-])=O)C=C1,516.15
CN1C(=O)C2CC3=C(C=C4OCOC4=C3)C(=NN2C1=O)C1=CC=C(C=C1)[N+]([O-])=O,516.15
OC(=O)C1=CC(=CC(NC(=O)NC2=CC=C(C=C2)[N+]([O-])=O)=C1)C(O)=O,517.15
N/C(NC)=C([N+]([O-])=O)/[N+]([O-])=O,517.61
OC(=O)C1=C(C=CC(=C1)[N+]([O-])=O)N1CCCC1,518.15
O=C1C=C(OC2=C1N(C1=C2C=CC=C1)C1=CC=CC=C1)C1=NN=NN1,518.15
[O-][N+](=O)C1=CC=C(C=NNC2=CC=C(N=N2)N2CCOCC2)C=C1,518.15
CC(C)(O)CNC1=C(C=NC2=CC=CC=C12)[N+]([O-])=O,518.15
NC1=NON=C1N2N=C([N+]([O-])=O)C=C2[N+]([O-])=O,518.15
[O-][N+](=O)C1([N+](=O)[O-])CN([N+](=O)[O-])C1,518.4
CN(C)C1=CC=C(NC(=O)N2CCC3(CN4C=C(N=C4O3)[N+]([O-])=O)CC2)C=C1,518.65
NC1=C(C=C(C(C2=C(C(NCCO)=C(C=C2[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O)=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,519.15
CN=CC1=NN=C(C2=CC=C(C=C2)[N+]([O-])=O)C2=C(C1)C=C1OCOC1=C2,519.15
NC1=NON=C1C2=NN=C(N)O2,519.15
NC(=O)CC1NCCC2=CC=C(C=C12)[N+]([O-])=O,519.65
CC(C)COC1=C(C=C(C=C1)C1=NC2=C(N1)C=CC=C2O)[N+]([O-])=O,519.65
CC1=CC(=NC(C)=C1)C(=O)NC1=NN=NN1,520.65
CC1=C(C(O)=O)C(=NC(=N1)C1=CC=CC=C1)C1=CC=C(C=C1)[N+]([O-])=O,520.65
CC1CCN(CC1)C1=CN=CC(=N1)C(=O)NC1=NN=NN1,520.65
O=C1C2=C(COC3=C1C=C(C=C3)C1=NN=NN1)C=CC=C2,521.15
OC1=CC2=NN=NN2C2=CC=CC=C12,521.15
O=[N+](NC1=NON=C1C2=NN=C(N=NC3=NN=C(C4=NON=C4N[N+]([O-])=O)O3)O2)[O-],521.15
[O-][N+](=O)C1=CC=C2C(NC=C2C2=CCNCC2)=C1,521.65
COC1=CC=CC(NC(=O)C2=NN=NN2)=C1C(N)=O,522.15
NC(=O)NN=CC1=CC=CC2=C1OC(=C2C1=CC=CC=C1)[N+]([O-])=O,522.15
CC(=O)NC1=CC=C2C(C(=O)NC(=O)C2(C)C)=C1[N+]([O-])=O,522.15
[O-][N+](=O)C1=NC(CCC2=CNC(=N2)[N+]([O-])=O)=CN1,522.15
[O-][N+](=O)C1=NC=CN1C=C,522.15
CC1(C)CC(=O)C2=C(C1)NC1=C(C2C2=CC=C(O2)[N+]([O-])=O)C(=O)CC(C)(C)C1,522.15
NC1=NOC(C2=NON=C2N)=N1,522.15
COC1=C(OC)C=C2C(C=C(CO)C(CO)=C2C2=CC(=NC=C2)N2C=C(C=CC2=O)[N+]([O-])=O)=C1,522.65
CC(C)(NC1=C(C(O)=NC(N)=N1)[N+]([O-])=O)C(COC1=CC=CC=C1)=NO,523.15
CCC(CC)(NC1=C(C(O)=NC(N)=N1)[N+]([O-])=O)C(CO)=NO,523.15
COC1=CC=C(C=C[N+]([O-])=O)C2=C1NC(=O)N2,523.15
OC1=CC(C=CC2=CC=NC3=CC=CC=C23)=CC(=C1O)[N+]([O-])=O,523.15
[O-][N+](=O)C1=C2N(C=N1)C(=O)C1=C(N=CN1C2=O)[N+]([O-])=O,523.15
COCCN(N1N=NC(=N1)C1=CN=C(C=C1)C1=NN(N=N1)N(CCOC)C(C)=O)C(C)=O,523.15
[O-][N+](=O)C1=C(C=C2N3C(=O)NN=C3C(=O)NC2=C1)N1CCOCC1,523.15
[O-][N+](=O)C1=CC=C(C=C1)C1=NN2C(COC2=O)CC2=C1C=C1OCOC1=C2,523.15
CC1=C(C(=O)NCC(O)=O)C2=C(NC(=O)C(=O)N2)C=C1[N+]([O-])=O,523.15
CC1=NC(N2CCC(O)(CC2)C2=CC=CC=C2)=C(C(=O)N1)[N+]([O-])=O,523.15
CC1=NC(N2CCN(CC2)C2=CC=CC=C2)=C(C(=O)N1)[N+]([O-])=O,523.15
[O-][N+](=O)C1=CC=C(C=C1)C1=CC2=CC(=CC=C2OC1=O)[N+]([O-])=O,523.15
CC1=CC(=CC(C)=C1)C1=C2N=CC=C(N2N=C1)C1=CC(=CC=C1)C1=NN=NN1,523.15
O=[N+](C1=C([N+]([O-])=O)C([N+]([O-])=O)=NN1CCN2N=C([N+]([O-])=O)C([N+]([O-])=O)=C2[N+]([O-])=O)[O-],523.15
O=[N+](N(CN1C([N+]([O-])=O)=CC([N+]([O-])=O)=N1)CN2C([N+]([O-])=O)=CC([N+]([O-])=O)=N2)[O-],523.15
O=[N+](C1=CC2=C(N/C(N2)=N/[N+]([O-])=O)C=C1[N+]([O-])=O)[O-],523.15
CC1=C([N+]([O-])=O)C=C([N+]([O-])=O)C=C1[N+]([O-])=O,523.2
CCCC1=C(OCC2=CC=CN3C(=O)C(CC4=NN=NN4)=CN=C23)C=CC(C(C)=O)=C1O,523.65
O=[N+]([O-])C1=C([H])C([N+]([O-])=O)=C([H])C([N+]([O-])=O)=C1C([H])([H])[H],523.95
CC(C)(C)CN1C(=O)C(=O)NC2=CC(=C(C=C12)N1C=CC(C=NO)=C1)[N+]([O-])=O,524.15
O=[N+](C1=NNC(C2=NC([N+]([O-])=O)=NN2)=N1)[O-],524.15
CC1(CN2C=NC3=C2C=CC=C3)CN2C=C(N=C2O1)[N+]([O-])=O,524.25
CCCOC1=C(C=C(N)C=C1)C1=NC=C(C2=NN=NN2)C(=O)N1,524.65
CNC1=CC=C(C=C1)C1=CC(OC)=CC(=N1)C(=O)NC1=NN=NN1,524.65
COC1=CC(=NC(=C1)C1=CC=C(N)C=C1)C(=O)NC1=NN=NN1,525.15
NN1N=C([N+]([O-])=O)C([N+]([O-])=O)=C1C2=C([N+]([O-])=O)C([N+]([O-])=O)=NN2N,525.15
O=[N+](C1=C(N([H])C2=NN=NN2[H])N=C([H])C([N+]([O-])=O)=C1[H])[O-],525.15
[O-][N+](=O)NC(=N)N,525.2
[O-][N+](=O)C1=CC=C(C=C2NC(=O)NC2=O)C=C1,525.65
COC1=CC=CC(=N1)C(=O)NC1=NN=NN1,525.65
CN1N=C(C)C(NC2=C(C=CC=C2)[N+]([O-])=O)=C1C(O)=O,526.65
[H]N1N=C([N+]([O-])=O)N([H])C1=O,526.95
NC1=C2C(=O)CCCC2=NC2=CC=C(C=C12)[N+]([O-])=O,527.15
CCCCC1=NC2=C(N1CC1=CC=C3C(=O)N(C=NC3=C1)C1=C(C=CC=C1)C1=NN=NN1)C(=CC=C2)C(O)=O,527.15
NN1C(N)=C([N+]([O-])=O)C([N+]([O-])=O)=N1,527.15
CCN1C2=C(C=CC=C2)C2=C1C(=O)C=C(O2)C1=NN=NN1,528.15
CCN(CC)C1=CC=C(C=C1)C1=CC(C)=CC(=N1)C(=O)NC1=NN=NN1,528.15
CCOC(=O)C1CC2=C(CN1)NC1=CC(=CC=C21)[N+]([O-])=O,528.15
COC1=CC(=NC(C)=C1)C(=O)NC1=NN=NN1,528.15
NC1=C(C=C2OCOC2=C1)C(=O)NC1=NN=NN1,528.15
COC1=CC(=C2N=CC=C(C)C2=C1O)[N+]([O-])=O,528.15
CC1=C2CCCCC2=C(C(=O)N1)[N+]([O-])=O,528.15
CC1=NN=C(C2=CC=C(C=C2)[N+]([O-])=O)C2=C(C1)C=C(O)C(O)=C2,528.15
[H]N1N=NN=C1C2=NON=C2/N=N/C3=NON=C3C4=NN=NN4,528.15
CCCOC1=C(C=C(C=C1)C1=NN=NN1)C1=NC(=O)C2=NN=NC2=N1,529.15
CCNC1=CC=C(C=C1)C1=CC(OCC)=CC(=N1)C(=O)NC1=NN=NN1,529.15
O=C1N2CCCC2OC2=CC3=C(C=C12)N=NN(CC1=CC2=NON=C2C=C1)C3=O,529.15
NC1=NC(N2N=C([N+]([O-])=O)C=C2[N+]([O-])=O)=NN1,529.15
CCCOC1=C(C=CC=C1)C1=NC=C(C2=NN=NN2)C(=O)N1,529.65
CN1C2=C(C=C(C)C=C2)C2=C1C(=O)C=C(O2)C1=NN=NN1,530.15
CC(=O)C1=CC(C)=CC(NC(=O)C2=NN=NN2)=C1O,530.15
NC(C([N+]([O-])=O)=NN1CCN2N=NN=C2N)=C1[N+]([O-])=O,530.15
CC(C)OC1=C(OC(C(=O)NC2=NN=NN2)=C1OC(C)C)C(=O)NC1=NN=NN1,530.65
NC1=C2C=CC=C(C#N)C2=C(C=C1)[N+]([O-])=O,530.65
[O-][N+](=O)C1=CC=C2C(=O)NC(=O)CC2=C1,530.65
OC1CCCN(C1)C1=CN=CC(=N1)C(=O)NC1=NN=NN1,531.15
CC1=CC(NCCC[C@@H](NC(=O)OC(C)(C)C)C(O)=O)=C(C=C1)[N+]([O-])=O,531.15
CC1=CC=CC(C(=O)NC2=NN=NN2)=C1N,531.65
CC1=CC=C(O1)C=CC(=O)NC1=NN=NN1,531.65
CC(=O)NC=C1NN2C(C=C1N)=NN=C2C1=CC=C(O1)[N+]([O-])=O,532.15
[O-][N+](=O)C1=C(NN2C=CC3=CC=CC=C23)N=CN=C1NN1C=CC2=CC=CC=C12,532.15
